Time (s),Value 1,Value 2,Value 3,Value 4
425.1483678817749,48.23,59.71,60.00,58.88
425.16436862945557,48.23,59.71,60.00,58.88
425.18137216567993,48.23,59.71,60.00,58.88
425.1963720321655,48.23,59.71,60.00,58.88
425.211368560791,48.23,59.71,60.00,58.88
425.2273726463318,48.23,59.71,60.00,58.88
425.2413685321808,48.23,59.71,60.00,58.88
425.25736832618713,48.23,59.71,60.00,58.88
425.27336835861206,48.23,59.71,60.00,58.88
425.29037141799927,48.23,59.71,60.00,58.91
425.306369304657,47.43,58.86,60.00,58.91
425.32237124443054,47.43,58.86,60.00,58.91
425.3373701572418,47.43,58.86,60.00,58.91
425.3533704280853,47.43,58.86,60.00,58.91
425.36837100982666,48.26,59.75,60.00,58.91
425.3843710422516,48.26,59.75,60.00,58.91
425.3993716239929,48.26,59.75,60.00,58.91
425.41437005996704,48.26,59.75,60.00,58.91
425.42936873435974,48.26,59.75,60.00,58.75
425.44537019729614,48.26,59.75,60.00,58.75
425.4603695869446,48.26,59.75,60.00,58.75
425.47536969184875,48.26,59.75,60.00,58.75
425.4903678894043,48.26,59.75,60.00,58.75
425.5073707103729,48.26,59.75,60.00,58.75
425.52237033843994,48.26,59.75,60.00,58.75
425.5393714904785,48.26,59.75,60.00,58.75
425.5533673763275,48.26,59.75,60.00,58.75
425.56936836242676,48.26,59.75,60.00,58.78
425.5863699913025,48.26,59.75,60.00,58.78
425.6013705730438,48.26,59.75,60.00,58.78
425.61536717414856,47.45,58.88,60.00,58.78
425.63136744499207,47.45,58.88,60.00,58.78
425.64736795425415,47.45,58.88,60.00,58.78
425.6643691062927,47.45,58.88,60.00,58.78
425.6793682575226,47.45,58.88,60.00,58.78
425.695369720459,47.45,58.88,60.00,58.78
425.71037125587463,47.45,58.88,60.00,63.24
425.72536754608154,47.45,58.88,60.00,63.24
425.7413685321808,47.45,58.88,60.00,63.24
425.75736832618713,47.45,58.88,60.00,63.24
425.77436923980713,47.45,58.88,60.00,63.24
425.7893702983856,47.45,58.88,60.00,63.24
425.8033673763275,47.45,58.88,60.00,63.24
425.8193678855896,47.45,58.88,60.00,63.24
425.83436822891235,47.45,58.88,60.00,63.24
425.8493676185608,47.45,58.88,60.00,63.35
425.8653676509857,47.45,58.88,60.00,63.35
425.88036727905273,47.45,58.88,60.00,63.35
425.89636874198914,47.45,58.88,60.00,63.35
425.91236758232117,47.45,58.88,60.00,63.35
425.9273684024811,47.45,58.88,60.00,63.35
425.94336891174316,47.45,58.88,60.00,63.35
425.9593687057495,47.45,58.88,60.00,63.35
425.9743688106537,47.45,58.88,60.00,63.35
425.9893672466278,47.45,58.88,60.00,63.46
426.00636982917786,47.45,58.88,60.00,63.46
426.0213680267334,47.45,58.88,60.00,63.46
426.0373682975769,47.45,58.88,60.00,63.46
426.05336809158325,47.45,58.88,60.00,63.46
426.0693693161011,47.45,58.88,60.00,63.46
426.0843687057495,47.45,58.88,60.00,63.46
426.09936809539795,47.45,58.88,60.00,63.46
426.1153678894043,48.36,59.86,60.00,63.46
426.13136744499207,48.36,59.86,60.00,58.56
426.1483688354492,48.36,59.86,60.00,58.56
426.16236758232117,48.36,59.86,60.00,58.56
426.17736864089966,48.36,59.86,60.00,58.56
426.1933698654175,48.36,59.86,60.00,58.56
426.20937061309814,48.36,59.86,60.00,58.56
426.22436809539795,48.36,59.86,60.00,58.56
426.2403726577759,48.36,59.86,60.00,58.56
426.25637125968933,48.36,59.86,60.00,58.56
426.27236914634705,48.36,59.86,60.00,58.58
426.28836941719055,48.36,59.86,60.00,58.58
426.30236744880676,48.36,59.86,60.00,58.58
426.3173716068268,48.36,59.86,60.00,58.58
426.3343687057495,48.36,59.86,60.00,58.58
426.35036873817444,48.36,59.86,60.00,58.58
426.3653709888458,48.36,59.86,60.00,58.58
426.38036823272705,48.36,59.86,60.00,58.58
426.3953676223755,48.36,59.86,60.00,58.58
426.4103682041168,48.36,59.86,60.00,58.59
426.4263701438904,48.36,59.86,60.00,58.59
426.4413697719574,48.36,59.86,60.00,58.59
426.45736837387085,48.36,59.86,60.00,58.59
426.47337007522583,48.36,59.86,60.00,58.59
426.48936772346497,49.18,60.74,60.00,58.59
426.50536942481995,49.18,60.74,60.00,58.59
426.52137184143066,49.18,60.74,60.00,58.59
426.5353672504425,49.18,60.74,60.00,58.59
426.5503704547882,49.18,60.74,60.00,54.14
426.56737184524536,49.18,60.74,60.00,54.14
426.58237075805664,49.18,60.74,60.00,54.14
426.598370552063,49.18,60.74,60.00,54.14
426.6143708229065,49.18,60.74,60.00,54.14
426.63037109375,49.18,60.74,60.00,54.14
426.6443712711334,49.18,60.74,60.00,54.14
426.660373210907,49.18,60.74,60.00,54.14
426.676372051239,49.18,60.74,60.00,54.14
426.69237089157104,49.18,60.74,60.00,54.06
426.7083706855774,48.39,59.89,60.00,54.06
426.7233681678772,48.39,59.89,60.00,54.06
426.7393708229065,48.39,59.89,60.00,54.06
426.75436902046204,48.39,59.89,60.00,54.06
426.7703719139099,49.38,60.96,60.00,54.06
426.7843704223633,49.38,60.96,60.00,54.06
426.8003695011139,49.38,60.96,60.00,54.06
426.8173711299896,49.38,60.96,60.00,54.06
426.8333716392517,49.38,60.96,60.00,52.87
426.84837079048157,49.38,60.96,60.00,52.87
426.86237049102783,49.38,60.96,60.00,52.87
426.87736988067627,49.38,60.96,60.00,52.87
426.8933696746826,49.38,60.96,60.00,52.87
426.90937066078186,49.38,60.96,60.00,52.87
426.9263768196106,49.38,60.96,60.00,52.87
426.9413697719574,49.38,60.96,60.00,52.87
426.95737075805664,49.38,60.96,60.00,52.87
426.97236943244934,49.38,60.96,60.00,52.77
426.9893696308136,49.38,60.96,60.00,52.77
427.00336837768555,49.38,60.96,60.00,52.77
427.01836943626404,49.38,60.96,60.00,52.77
427.0353708267212,49.38,60.96,60.00,52.77
427.05037117004395,49.38,60.96,60.00,52.77
427.06536841392517,49.38,60.96,60.00,52.77
427.08136773109436,49.38,60.96,60.00,52.77
427.0963683128357,49.38,60.96,60.00,52.77
427.11237049102783,49.38,60.96,60.00,52.67
427.12802386283875,49.38,60.96,60.00,52.67
427.1438319683075,49.38,60.96,60.00,52.67
427.1598334312439,49.38,60.96,60.00,52.67
427.1758313179016,49.38,60.96,60.00,52.67
427.19082856178284,49.38,60.96,60.00,52.67
427.20682978630066,49.38,60.96,60.00,52.67
427.2228329181671,49.38,60.96,60.00,52.67
427.2382776737213,49.38,60.96,60.00,52.67
427.25379371643066,49.38,60.96,60.00,52.58
427.268794298172,49.38,60.96,60.00,52.58
427.2857942581177,49.38,60.96,60.00,52.58
427.3007924556732,49.38,60.96,60.00,52.58
427.3177947998047,49.38,60.96,60.00,52.58
427.3317928314209,50.18,61.82,60.00,52.58
427.34679198265076,50.18,61.82,60.00,52.58
427.36279106140137,50.18,61.82,60.00,52.58
427.3777928352356,50.18,61.82,60.00,52.58
427.3937916755676,50.18,61.82,60.00,48.08
427.409793138504,50.18,61.82,60.00,48.08
427.42479157447815,50.18,61.82,60.00,48.08
427.4407911300659,50.18,61.82,60.00,48.08
427.45679545402527,50.18,61.82,60.00,48.08
427.4707908630371,50.18,61.82,60.00,48.08
427.48579120635986,50.18,61.82,60.00,48.08
427.50179147720337,50.18,61.82,60.00,48.08
427.51879239082336,50.18,61.82,60.00,48.08
427.53479266166687,50.18,61.82,60.00,47.90
427.5497901439667,50.18,61.82,60.00,47.90
427.5647909641266,50.18,61.82,60.00,47.90
427.580792427063,49.43,61.01,60.00,47.90
427.5957932472229,49.43,61.01,60.00,47.90
427.6107921600342,49.43,61.01,60.00,47.90
427.62779426574707,49.43,61.01,60.00,47.90
427.64379262924194,49.43,61.01,60.00,47.90
427.6577899456024,49.43,61.01,60.00,47.90
427.6737930774689,49.43,61.01,60.00,51.87
427.68879532814026,49.43,61.01,60.00,51.87
427.70379161834717,49.43,61.01,60.00,51.87
427.7187922000885,49.43,61.01,60.00,51.87
427.7347903251648,49.43,61.01,60.00,51.87
427.7507903575897,49.43,61.01,60.00,51.87
427.76779341697693,49.43,61.01,60.00,51.87
427.7827932834625,49.43,61.01,60.00,51.87
427.7977910041809,49.43,61.01,60.00,51.87
427.8127934932709,49.43,61.01,60.00,51.77
427.82879066467285,49.43,61.01,60.00,51.77
427.84579396247864,49.43,61.01,60.00,51.77
427.86179399490356,49.43,61.01,60.00,51.77
427.8787932395935,49.43,61.01,60.00,51.77
427.8937921524048,49.43,61.01,60.00,51.77
427.9087941646576,49.43,61.01,60.00,51.77
427.9257950782776,49.43,61.01,60.00,51.77
427.940792798996,49.43,61.01,60.00,51.77
427.95579290390015,49.43,61.01,60.00,51.67
427.97079133987427,49.43,61.01,60.00,51.67
427.98779559135437,49.43,61.01,60.00,51.67
428.002792596817,49.43,61.01,60.00,51.67
428.01879382133484,49.43,61.01,60.00,51.67
428.0337932109833,49.43,61.01,60.00,51.67
428.04979252815247,49.43,61.01,60.00,51.67
428.06479358673096,49.43,61.01,60.00,51.67
428.0827956199646,49.43,61.01,60.00,51.67
428.097793340683,49.43,61.01,60.00,51.57
428.11279296875,49.43,61.01,60.00,51.57
428.12779355049133,49.43,61.01,60.00,51.57
428.14379239082336,49.43,61.01,60.00,51.57
428.1597936153412,49.43,61.01,60.00,51.57
428.175794839859,49.43,61.01,60.00,51.57
428.1907982826233,49.43,61.01,60.00,51.57
428.205792427063,49.43,61.01,60.00,51.57
428.2217936515808,49.43,61.01,60.00,51.57
428.23879528045654,49.43,61.01,60.00,51.47
428.2537941932678,49.43,61.01,60.00,51.47
428.2687919139862,49.43,61.01,60.00,51.47
428.2847936153412,49.43,61.01,60.00,51.47
428.2997932434082,49.43,61.01,60.00,51.47
428.3167943954468,49.43,61.01,60.00,51.47
428.33179473876953,49.43,61.01,60.00,51.47
428.347793340683,49.43,61.01,60.00,51.47
428.36279225349426,48.64,60.16,60.00,51.47
428.3797962665558,48.64,60.16,60.00,55.67
428.3957941532135,48.64,60.16,60.00,55.67
428.4107925891876,48.64,60.16,60.00,55.67
428.4257929325104,48.64,60.16,60.00,55.67
428.4407937526703,48.64,60.16,60.00,55.67
428.4577934741974,48.64,60.16,60.00,55.67
428.4737961292267,48.64,60.16,60.00,55.67
428.4907932281494,49.40,60.98,60.00,55.67
428.50379395484924,49.40,60.98,60.00,55.67
428.5197944641113,49.40,60.98,60.00,51.51
428.5357949733734,49.40,60.98,60.00,51.51
428.5507938861847,49.40,60.98,60.00,51.51
428.5677936077118,49.40,60.98,60.00,51.51
428.58279299736023,49.40,60.98,60.00,51.51
428.5977928638458,49.40,60.98,60.00,51.51
428.6137912273407,48.58,60.10,60.00,51.51
428.63079261779785,48.58,60.10,60.00,51.51
428.64479184150696,48.58,60.10,60.00,51.51
428.65979385375977,48.58,60.10,60.00,55.90
428.676794052124,48.58,60.10,60.00,55.90
428.6907925605774,48.58,60.10,60.00,55.90
428.70779490470886,48.58,60.10,60.00,55.90
428.7227942943573,48.58,60.10,60.00,55.90
428.73779582977295,48.58,60.10,60.00,55.90
428.7517921924591,48.58,60.10,60.00,55.90
428.7677912712097,48.58,60.10,60.00,55.90
428.7837932109833,48.58,60.10,60.00,55.90
428.80079317092896,48.58,60.10,60.00,55.89
428.815792798996,48.58,60.10,60.00,55.89
428.8327932357788,48.58,60.10,60.00,55.89
428.8487915992737,48.58,60.10,60.00,55.89
428.86479330062866,48.58,60.10,60.00,55.89
428.8797941207886,48.58,60.10,60.00,55.89
428.89479398727417,48.58,60.10,60.00,55.89
428.9107925891876,48.58,60.10,60.00,55.89
428.9257917404175,48.58,60.10,60.00,55.89
428.94279313087463,48.58,60.10,60.00,55.88
428.95779299736023,48.58,60.10,60.00,55.88
428.97279238700867,48.58,60.10,60.00,55.88
428.9877908229828,48.58,60.10,60.00,55.88
429.00279331207275,48.58,60.10,60.00,55.88
429.01879382133484,47.77,59.23,60.00,55.88
429.03479409217834,47.77,59.23,60.00,55.88
429.04979133605957,47.77,59.23,60.00,55.88
429.0667929649353,47.77,59.23,60.00,55.88
429.08179450035095,47.77,59.23,60.00,60.30
429.09679102897644,47.77,59.23,60.00,60.30
429.1127927303314,47.77,59.23,60.00,60.30
429.1277952194214,47.77,59.23,60.00,60.30
429.1437928676605,47.77,59.23,60.00,60.30
429.15879249572754,47.77,59.23,60.00,60.30
429.175794839859,47.77,59.23,60.00,60.30
429.19079303741455,47.77,59.23,60.00,60.30
429.2078003883362,47.77,59.23,60.00,60.30
429.2217915058136,47.77,59.23,60.00,60.37
429.23779559135437,47.77,59.23,60.00,60.37
429.25479459762573,47.77,59.23,60.00,60.37
429.2697937488556,47.77,59.23,60.00,60.37
429.28579354286194,47.77,59.23,60.00,60.37
429.3017907142639,47.77,59.23,60.00,60.37
429.3177926540375,47.77,59.23,60.00,60.37
429.3357949256897,47.77,59.23,60.00,60.37
429.35079407691956,47.77,59.23,60.00,60.37
429.36479330062866,47.77,59.23,60.00,60.45
429.3817934989929,47.77,59.23,60.00,60.45
429.3977937698364,47.77,59.23,60.00,60.45
429.41279196739197,47.77,59.23,60.00,60.45
429.42879343032837,47.77,59.23,60.00,60.45
429.44379115104675,47.77,59.23,60.00,60.45
429.45979380607605,47.77,59.23,60.00,60.45
429.4757933616638,47.77,59.23,60.00,60.45
429.491792678833,47.77,59.23,60.00,60.45
429.50779247283936,47.77,59.23,60.00,60.53
429.52179193496704,47.77,59.23,60.00,60.53
429.53879380226135,47.77,59.23,60.00,60.53
429.55279207229614,47.77,59.23,60.00,60.53
429.56879115104675,47.77,59.23,60.00,60.53
429.58379101753235,47.77,59.23,60.00,60.53
429.5987913608551,47.77,59.23,60.00,60.53
429.61479330062866,47.77,59.23,60.00,60.53
429.630793094635,47.77,59.23,60.00,60.53
429.6467926502228,47.77,59.23,60.00,60.60
429.66179275512695,47.77,59.23,60.00,60.60
429.67679047584534,47.77,59.23,60.00,60.60
429.69179034233093,47.77,59.23,60.00,60.60
429.70879578590393,47.77,59.23,60.00,60.60
429.72379326820374,47.77,59.23,60.00,60.60
429.7417948246002,48.73,60.26,60.00,60.60
429.75679445266724,48.73,60.26,60.00,60.60
429.77179312705994,48.73,60.26,60.00,60.60
429.78779220581055,48.73,60.26,60.00,55.41
429.80479288101196,48.73,60.26,60.00,55.41
429.8197922706604,48.73,60.26,60.00,55.41
429.8337914943695,48.73,60.26,60.00,55.41
429.84979343414307,48.73,60.26,60.00,55.41
429.86679315567017,48.73,60.26,60.00,55.41
429.88179063796997,48.73,60.26,60.00,55.41
429.8977930545807,48.73,60.26,60.00,55.41
429.91279339790344,48.73,60.26,60.00,55.41
429.92679023742676,48.73,60.26,60.00,55.38
429.94279313087463,48.73,60.26,60.00,55.38
429.95779299736023,48.73,60.26,60.00,55.38
429.9737937450409,48.73,60.26,60.00,55.38
429.9887902736664,48.73,60.26,60.00,55.38
430.00579285621643,48.73,60.26,60.00,55.38
430.0217924118042,48.73,60.26,60.00,55.38
430.0377929210663,48.73,60.26,60.00,55.38
430.05279183387756,48.73,60.26,60.00,55.38
430.06879210472107,48.73,60.26,60.00,55.35
430.08379197120667,47.68,59.13,60.00,55.35
430.09979152679443,47.68,59.13,60.00,55.35
430.11579275131226,47.68,59.13,60.00,55.35
430.13179326057434,47.68,59.13,60.00,55.35
430.1457908153534,47.68,59.13,60.00,55.35
430.16179394721985,47.68,59.13,60.00,55.35
430.1767928600311,47.68,59.13,60.00,55.35
430.1937942504883,47.68,59.13,60.00,55.35
430.20879220962524,47.68,59.13,60.00,61.11
430.2247931957245,47.68,59.13,60.00,61.11
430.2407937049866,47.68,59.13,60.00,61.11
430.2555763721466,47.68,59.13,60.00,61.11
430.2708854675293,47.68,59.13,60.00,61.11
430.28788805007935,47.68,59.13,60.00,61.11
430.30288672447205,47.68,59.13,60.00,61.11
430.317884683609,47.68,59.13,60.00,61.11
430.33388590812683,47.68,59.13,60.00,61.11
430.3508861064911,47.68,59.13,60.00,61.20
430.3670332431793,47.68,59.13,60.00,61.20
430.38003301620483,47.68,59.13,60.00,61.20
430.39503359794617,47.68,59.13,60.00,61.20
430.41103506088257,47.68,59.13,60.00,61.20
430.42703223228455,47.68,59.13,60.00,61.20
430.44403290748596,47.68,59.13,60.00,61.20
430.4590353965759,47.68,59.13,60.00,61.20
430.47403264045715,47.68,59.13,60.00,61.20
430.4900336265564,47.68,59.13,60.00,61.29
430.50603580474854,47.68,59.13,60.00,61.29
430.5220332145691,47.68,59.13,60.00,61.29
430.53603172302246,47.68,59.13,60.00,61.29
430.55203342437744,47.68,59.13,60.00,61.29
430.57003474235535,47.68,59.13,60.00,61.29
430.5850341320038,47.68,59.13,60.00,61.29
430.60003113746643,47.68,59.13,60.00,61.29
430.61603260040283,47.68,59.13,60.00,61.29
430.63003492355347,47.68,59.13,60.00,61.38
430.646032333374,47.68,59.13,60.00,61.38
430.6620328426361,47.68,59.13,60.00,61.38
430.67803287506104,47.68,59.13,60.00,61.38
430.6950349807739,47.68,59.13,60.00,61.38
430.71003222465515,47.68,59.13,60.00,61.38
430.7260332107544,47.68,59.13,60.00,61.38
430.74203300476074,47.68,59.13,60.00,61.38
430.7570343017578,47.68,59.13,60.00,61.38
430.77303314208984,47.68,59.13,60.00,61.46
430.7890348434448,47.68,59.13,60.00,61.46
430.80403232574463,47.68,59.13,60.00,61.46
430.82003235816956,47.68,59.13,60.00,61.46
430.8360323905945,47.68,59.13,60.00,61.46
430.85303473472595,47.68,59.13,60.00,61.46
430.86702966690063,47.68,59.13,60.00,61.46
430.8840320110321,47.68,59.13,60.00,61.46
430.89903140068054,47.68,59.13,60.00,61.46
430.91503405570984,47.68,59.13,60.00,61.55
430.931033372879,47.68,59.13,60.00,61.55
430.9470326900482,47.68,59.13,60.00,61.55
430.96403217315674,46.66,58.03,60.00,61.55
430.980037689209,46.66,58.03,60.00,61.55
430.994033575058,46.66,58.03,60.00,61.55
431.0090355873108,46.66,58.03,60.00,61.55
431.02403235435486,46.66,58.03,60.00,61.55
431.040034532547,46.66,58.03,60.00,61.55
431.0560338497162,46.66,58.03,60.00,67.25
431.07203483581543,46.66,58.03,60.00,67.25
431.0880358219147,46.66,58.03,60.00,67.25
431.10203313827515,46.66,58.03,60.00,67.25
431.1180338859558,46.66,58.03,60.00,67.25
431.1350328922272,46.66,58.03,60.00,67.25
431.1510338783264,47.86,59.32,60.00,67.25
431.1670322418213,47.86,59.32,60.00,67.25
431.18303322792053,47.86,59.32,60.00,67.25
431.198034286499,47.86,59.32,60.00,60.87
431.2140316963196,47.86,59.32,60.00,60.87
431.2290325164795,47.86,59.32,60.00,60.87
431.24403405189514,47.86,59.32,60.00,60.87
431.26003313064575,47.86,59.32,60.00,60.87
431.27703380584717,47.86,59.32,60.00,60.87
431.292032957077,47.86,59.32,60.00,60.87
431.30803394317627,47.86,59.32,60.00,60.87
431.323034286499,47.86,59.32,60.00,60.87
431.33803272247314,47.86,59.32,60.00,60.94
431.35403323173523,47.86,59.32,60.00,60.94
431.369033575058,47.86,59.32,60.00,60.94
431.3860342502594,47.86,59.32,60.00,60.94
431.4000315666199,47.86,59.32,60.00,60.94
431.4160370826721,47.86,59.32,60.00,60.94
431.4320342540741,47.86,59.32,60.00,60.94
431.446031332016,47.86,59.32,60.00,60.94
431.4620337486267,48.73,60.26,60.00,60.94
431.47703647613525,48.73,60.26,60.00,56.21
431.4930350780487,48.73,60.26,60.00,56.21
431.5090355873108,48.73,60.26,60.00,56.21
431.5240321159363,48.73,60.26,60.00,56.21
431.540034532547,48.73,60.26,60.00,56.21
431.5550329685211,48.73,60.26,60.00,56.21
431.56902980804443,48.73,60.26,60.00,56.21
431.5860331058502,48.73,60.26,60.00,56.21
431.60103273391724,48.73,60.26,60.00,56.21
431.6160306930542,48.73,60.26,60.00,56.18
431.6320307254791,48.73,60.26,60.00,56.18
431.6480314731598,48.73,60.26,60.00,56.18
431.6640303134918,48.73,60.26,60.00,56.18
431.67902994155884,48.73,60.26,60.00,56.18
431.694030046463,48.73,60.26,60.00,56.18
431.7090311050415,48.73,60.26,60.00,56.18
431.7250301837921,48.73,60.26,60.00,56.18
431.74103260040283,48.73,60.26,60.00,56.18
431.7570335865021,48.73,60.26,60.00,56.15
431.7720308303833,48.73,60.26,60.00,56.15
431.7880334854126,48.73,60.26,60.00,56.15
431.80202984809875,48.73,60.26,60.00,56.15
431.81803488731384,48.73,60.26,60.00,56.15
431.8330309391022,48.73,60.26,60.00,56.15
431.84903049468994,48.73,60.26,60.00,56.15
431.86503195762634,48.73,60.26,60.00,56.15
431.88003277778625,48.73,60.26,60.00,56.15
431.897034406662,48.73,60.26,60.00,56.13
431.9130325317383,48.73,60.26,60.00,56.13
431.9270329475403,48.73,60.26,60.00,56.13
431.94303131103516,48.73,60.26,60.00,56.13
431.9580707550049,48.73,60.26,60.00,56.13
431.97403025627136,48.73,60.26,60.00,56.13
431.9900336265564,49.86,61.48,60.00,56.13
432.00503277778625,49.86,61.48,60.00,56.13
432.021035194397,49.86,61.48,60.00,56.13
432.0350296497345,49.86,61.48,60.00,49.89
432.0510311126709,49.86,61.48,60.00,49.89
432.0670301914215,49.86,61.48,60.00,49.89
432.08203077316284,49.86,61.48,60.00,49.89
432.0980305671692,49.86,61.48,60.00,49.89
432.1150324344635,49.86,61.48,60.00,49.89
432.1310324668884,49.86,61.48,60.00,49.89
432.14703273773193,49.86,61.48,60.00,49.89
432.1620309352875,49.86,61.48,60.00,49.89
432.17703342437744,49.06,60.61,60.00,54.17
432.19203090667725,49.06,60.61,60.00,54.17
432.2070298194885,49.06,60.61,60.00,54.17
432.2240331172943,49.06,60.61,60.00,54.17
432.23903036117554,49.06,60.61,60.00,54.17
432.25403118133545,49.06,60.61,60.00,54.17
432.2690305709839,49.06,60.61,60.00,54.17
432.28503131866455,49.06,60.61,60.00,54.17
432.301029920578,49.06,60.61,60.00,54.17
432.31703090667725,49.06,60.61,60.00,54.11
432.33403277397156,49.06,60.61,60.00,54.11
432.3500337600708,49.06,60.61,60.00,54.11
432.3660342693329,49.06,60.61,60.00,54.11
432.38003158569336,49.06,60.61,60.00,54.11
432.3960335254669,49.06,60.61,60.00,54.11
432.41003346443176,49.06,60.61,60.00,54.11
432.427033662796,49.06,60.61,60.00,54.11
432.4420340061188,49.06,60.61,60.00,54.11
432.45903277397156,49.06,60.61,60.00,54.05
432.47303199768066,49.06,60.61,60.00,54.05
432.4880313873291,49.06,60.61,60.00,54.05
432.5030326843262,49.06,60.61,60.00,54.05
432.52003741264343,49.06,60.61,60.00,54.05
432.53503012657166,49.06,60.61,60.00,54.05
432.5510311126709,49.06,60.61,60.00,54.05
432.5660297870636,49.06,60.61,60.00,54.05
432.58203077316284,49.06,60.61,60.00,54.05
432.5980305671692,49.06,60.61,60.00,53.99
